,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
110,Ofe Onugbu (Bitterleaf soup),1 cooksnap,"['\n        ', ' Meat\n        \n      ', '\n        ', ' Dried fish/stock fish\n        \n      ', '\n        ', ' Bitterleaf\n        \n      ', '\n        ', ' Palm oil\n        \n      ', '\n        ', ' Cocoyam\n        \n      ', '\n        ', ' Ogiri\n        \n      ', '\n        ', ' Crayfish\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Onions\n        \n      ', '\n        ', 'cubes', ' Seasoning\n        \n      ', '\n        ', ' Salt\n        \n      ']","['\n        ', ""First of all you have to prep your ingredients: Wash your bitterleaf till the bitterness is almost gone, It should still be slightly bitter tho. It's best to dry your leaves in the sun for an hour or so before washing to prevent them from scattering too much."", '\n        \n      ', '\n        ', ""Next, wash your cocoyam thoroughly and boil without peeling. When it's done, peel off the skin and pound into a smooth paste."", '\n        \n      ', '\n        ', 'Boil your meat and fish with salt, Seasoning cubes and onions. When your meat is almost done, add your blended pepper and crayfish and continue cooking.', '\n        \n      ', '\n        ', 'Mix your palm oil with the cocoyam paste and add into the soup bit by bit, stirring after each addition. Add your Ogiri and cook for a few minutes till your cocoyam has completely dissolved into the soup.', '\n        \n      ', '\n        ', 'Add your bitterleaf. Taste for Seasoning and adjust to suit your taste. Cook for about 3mins and turn off the heat. Your ofe onugbu is ready!', '\n        \n      ']",,,,
111,Oha soup,,"['\n        ', 'leaves', ' Oha\n        \n      ', '\n        ', ' Éde (cocoyam)\n        \n      ', '\n        ', ' Palm oil\n        \n      ', '\n        ', ' Stock fish\n        \n      ', '\n        ', ' Dry fish\n        \n      ', '\n        ', ' Meat (assorted)\n        \n      ', '\n        ', ' Ogiri\n        \n      ', '\n        ', ' Seasoning (Maggi and salt)\n        \n      ', '\n        ', ' Crayfish\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', 'leaves', ' Oha\n        \n      ', '\n        ', ' Éde (cocoyam)\n        \n      ', '\n        ', ' Palm oil\n        \n      ', '\n        ', ' Stock fish\n        \n      ', '\n        ', ' Dry fish\n        \n      ', '\n        ', ' Meat (assorted)\n        \n      ', '\n        ', ' Ogiri\n        \n      ', '\n        ', ' Seasoning (Maggi and salt)\n        \n      ', '\n        ', ' Crayfish\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ']","['\n        ', 'Season your meat with Maggi and salt then boil it.', '\n        \n      ', '\n        ', 'Boil your cocoyam (Éde)', '\n        \n      ', '\n        ', 'Once the cocoyam is boiled, pound it in a motar (it gets sticky) so add a little palm oil to remove the stickiness.', '\n        \n      ', '\n        ', 'Grind the crayfish and Cameroon pepper together and keep it aside.', '\n        \n      ', '\n        ', 'Wash your stock fish and dry fish then add it to the boiling meat', '\n        \n      ', '\n        ', 'Once Your meat is ready and soft enough to be eaten, add the ground crayfish and Cameroon pepper.', '\n        \n      ', '\n        ', 'Add the palm oil to this mixture and leave it to boil for like 10 mins', '\n        \n      ', '\n        ', ""Add the pounded cocoyam into the pot and scatter it so it can melt properly and leave it to boil. the cocoyam is for thickening of the soup. remember to add water if the soup looks too thick but make sure it's not too much. 10 mins"", '\n        \n      ', '\n        ', 'Add the seasoning.Add the ogiri to the soup (this is for flavor just like iru). Mix all the ingredients together and let it boil. 10mins', '\n        \n      ', '\n        ', 'Wash your oha leaves and then add it to the soup and mix. Wait for 2 mins and your soup is ready', '\n        \n      ', '\n        ', 'It can be eaten with Eba, fufu or pounded yam', '\n        \n      ', '\n        ', 'Add the seasoning.Add the ogiri to the soup (this is for flavor just like iru). Mix all the ingredients together and let it boil. 10mins', '\n        \n      ', '\n        ', 'Wash your oha leaves and then add it to the soup and mix. Wait for 2 mins and your soup is ready', '\n        \n      ', '\n        ', 'It can be eaten with Eba, fufu or pounded yam', '\n        \n      ']",15 servings,,,
112,Yam cubes in Fresh Fish Pepper soup!,45 mins,"['\n        ', '1', ' big catfish (cut into 8 pieces)\n        \n      ', '\n        ', '10', ' bell peppers (grounded)\n        \n      ', '\n        ', '1', ' large onion bulb (grounded)\n        \n      ', '\n        ', '1 ounce', ' crayfish (grounded)\n        \n      ', '\n        ', '2 ounce', ' ground Cameroon pepper\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ', '\n        ', ' Knorr seasoning\n        \n      ', '\n        ', ' Pepper soup spices\n        \n      ', '\n        ', ' Yam (cut in cubes)\n        \n      ']","['\n        ', 'In a large pot, place ground pepper, onions, crayfish, pepper soup spices, Cameroon pepper, salt, knorr, water and bring to boil', '\n        \n      ', '\n        ', 'After 10mins, add washed fish seasoned with a little salt and knorr seasoning into soup and allow to boil on low heat for 20 mins.', '\n        \n      ', '\n        ', 'On another burner, place yam cube seasoned with a little salt and boil for 10mins then lower heat and seamer for 3 mins', '\n        \n      ', '\n        ', 'Serve cooked yam cubes in a soup bowl and add pepper soup on top.', '\n        \n      ', '\n        ', 'Enjoy so much deliciousness....', '\n        \n      ']",4 servings,,,
113,Hot Dog,,"['\n        ', '4', ' hot dog buns\n        \n      ', '\n        ', '4', ' hot dog/franks\n        \n      ', '\n        ', ' lettuce\n        \n      ', '\n        ', ' mayonnaise\n        \n      ', '\n        ', ' ketchup\n        \n      ', '\n        ', 'dash', ' Cameroon pepper\n        \n      ']","['\n        ', 'Pan fry hot dog with little oil or no oil using a non stick or maybe place inside a microwave', '\n        \n      ', '\n        ', 'To make your mayochup in a small bowl, pour in quantity of mayonnaise you need and the quantity of ketchup you want, mix properly', '\n        \n      ', '\n        ', 'Add Cameroon pepper to give it a tingy/spicy taste; then set aside', '\n        \n      ', '\n        ', 'Cut hot dog bun into 2 place the washed lettuce into the bun and place the hot dog and then spinke the sauce', '\n        \n      ', '\n        ', 'Then serve', '\n        \n      ']",,,,
114,Fish pepper soup,1 cooksnap,"['\n        ', '1 kg', ' White cat fish, 1 table spoon of Cameroon pepper, 1 knor cube, salt and scent leaf\n        \n      ']","['\n        ', 'Use salt to wash the body', '\n        \n      ', '\n        ', 'Spice with fish spice, salt knot and Cameroon pepper', '\n        \n      ', '\n        ', 'Cook for 35 minits', '\n        \n      ', '\n        ', 'Sarve with white rice or eat with white wine', '\n        \n      ']",2 servings,,,
115,"Fried indomine, side salad and plantain",,"['\n        ', '2 (70 g)', ' indomine\n        \n      ', '\n        ', ' Egg\n        \n      ', '\n        ', ' Maggi\n        \n      ', '\n        ', ' Salt\n        \n      ', '\n        ', ' Oil\n        \n      ', '\n        ', ' Plantain\n        \n      ', '\n        ', ' Carrot\n        \n      ', '\n        ', ' Cabbage\n        \n      ', '\n        ', ' Mayonise\n        \n      ', '\n        ', '1', ' hard tomato\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Cucumber\n        \n      ', '\n        ', '6', ' eggs\n        \n      ']","['\n        ', 'Fried indomine, boil water pour over indomine and cover, after 10mins drain the water, break 4eggs add pepper, tomatoes, onions, maggi and salt to taste, whisk together and pour over the insomine, whisk very well, put oil I the pan and put on heat, when the oil is hot put the mixture,fry on low head, fry to brown and your fried indomine is ready', '\n        \n      ', '\n        ', 'Cut your plantain into cubes and fry', '\n        \n      ', '\n        ', 'Cut your cabbage, cucumber, carrot, tomatoes, onions and egg separately and mix together add Cameroon pepper and mayonise, your slide salad is ready', '\n        \n      ']",,,,
116,Spicy Beetroot Jam,1 mins,"['\n        ', '5', ' small Cameroon pepper\n        \n      ', '\n        ', '5', ' medium sized Beetroot\n        \n      ', '\n        ', ' Lemon zest\n        \n      ', '\n        ', '1 cup', ' Sugar\n        \n      ', '\n        ', '2-3 cups', ' Water\n        \n      ', '\n        ', 'Pinch', ' salt\n        \n      ', '\n        ', '1 tsp', ' preservative\n        \n      ']","['\n        ', 'Peel, wash and cut beetroots into cubes. Deseed pepper and add to beetroots. Add water and blend. Ensure well blended.', '\n        \n      ', '\n        ', 'Pour into suace pan, add salt, sugar and the remaining water used to rinse blender.', '\n        \n      ', '\n        ', 'Cook and allow to reduce. Leave a wooden stick in pot to avoid it pouring over.', '\n        \n      ', '\n        ', 'Continue to cook until water dries out completely.', '\n        \n      ', '\n        ', 'Allow to cool. Zest lemon and stir. Add preservative which is optional.', '\n        \n      ', '\n        ', 'Pour into container and airtight.', '\n        \n      ']",8 servings,,,
117,Hot spring rolls and samosa,5minutes,"['\n        ', '300 g', ' flour\n        \n      ', '\n        ', '6', ' spns cornflour\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ', '\n        ', ' Water\n        \n      ', '\n        ', '1', ' small cabbage\n        \n      ', '\n        ', '3', ' big carrots\n        \n      ', '\n        ', '500 g', ' chicken meat\n        \n      ', '\n        ', '3', ' stock cube\n        \n      ', '\n        ', ' Curry\n        \n      ', '\n        ', ' Ginger\n        \n      ', '\n        ', ' Garlic\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Soyoil\n        \n      ', '\n        ', '1', ' litter vegetable oil\n        \n      ']","['\n        ', ""Mix flour,water,salt,cornstarch into a thin paste. Use painter's brush(red in color) scoop a little portion and spread evenly on a preheated non stick pan leave for 10seconds turn over leave for 5seconds and remove from the pan. Continue the same process till desired number of raps is gotten."", '\n        \n      ', '\n        ', 'For samosa; boil chicken meat, drain water away,pour into a blender and blend just twice. Preheat oil add onion, blended chicken, add spices to taste great and stir fry to remove excess water.', '\n        \n      ', '\n        ', 'For spring rolls;preheat oil add shredded vegetables add spices to taste stir fry to remove excess water.', '\n        \n      ', '\n        ', 'Make flour paste to glue the rap. Take a rap fold it into a cone shape add a spoonfull of samosa filling and fold into an envelope shape. Take another rap, add a spoonful of spring roll filling roll and fold in well.', '\n        \n      ', '\n        ', 'Fry small chops in a preheated oil to obtain a golden brown color.', '\n        \n      ']",6 servings,,,
118,Stir Fry (Chinese),35mins,"['\n        ', '1 kg', ' chicken de bones\n        \n      ', '\n        ', '3', ' green bell pepper diced in chunk\n        \n      ', '\n        ', '4', ' carrot dice in chunk\n        \n      ', '\n        ', '2 tbsp', ' dark soy sauce\n        \n      ', '\n        ', '1 tsp', ' corn flower\n        \n      ', '\n        ', 'to taste', ' salt\n        \n      ', '\n        ', '1', ' bulb onion diced in chunk\n        \n      ', '\n        ', '1 tbsp', ' Cameroon pepper\n        \n      ', '\n        ', '2', ' knorr cube\n        \n      ', '\n        ', '5 tbsp', ' veg oil\n        \n      ', '\n        ', '1 tsp', ' curry powder\n        \n      ']","['\n        ', 'Heat up frying pan once its hot, add veg oil and stir in half of the diced onions and chicken; stir continuously till its tender', '\n        \n      ', '\n        ', 'Add Cameroon pepper, knorr cube and curry powder, mix alittle water and corn flower together and pour into the sauce to get the thicken paste', '\n        \n      ', '\n        ', 'Allow it cook for about 5mins then add green bell pepper, carrot and remaining onions; stir and turn off the heat', '\n        \n      ', '\n        ', 'Serve with white basmati rice', '\n        \n      ']",8 servings,,,
119,Fresh Spring rolls,20 minutes,"['\n        ', '500 g', ' flour\n        \n      ', '\n        ', '3 pinch', ' salt\n        \n      ', '\n        ', '3 spoons', ' cornflour\n        \n      ', '\n        ', ' Water\n        \n      ', '\n        ', '1/2', ' ball cabbage\n        \n      ', '\n        ', '4', ' big carrot\n        \n      ', '\n        ', '2', ' spns soy oil\n        \n      ', '\n        ', 'Pinch', ' minced garlic n ginger\n        \n      ', '\n        ', '1', ' stock cube\n        \n      ', '\n        ', '1', ' tblsp mixed spice\n        \n      ', '\n        ', '1 tsp', ' Cameroon pepper\n        \n      ', '\n        ', '1 litre', ' vegetable oil\n        \n      ']","['\n        ', ""Mix flour,salt,cornflour and water to form a thin paste. Preheat a nonstick pan use a multipurpose brush (painter's brush red in color) scoop the flour paste evenly spread allow to form rap turn over leave for one 5seconds and remove it. Continue the same process till desired number of rap is gotten."", '\n        \n      ', '\n        ', 'For the fill;wash cabbage n carrot and shred. Preheat oil add veges,stock cube, pepper, garlic n ginger stir fry for 2 minutes.', '\n        \n      ', '\n        ', 'Make 2 spoons of flour paste to seal your springroll raps. Take a rap put one spoon full of your filling roll the rap to completely rap up apply flour paste to seal the edges.', '\n        \n      ', '\n        ', 'Preheat vegetable oil and deep fry springrolls to golden brown.', '\n        \n      ']",3 servings,,,
120,Delicious stew,43 min,"['\n        ', '10', ' fresh tomatoes\n        \n      ', '\n        ', '1 sachet', ' tomato paste\n        \n      ', '\n        ', '7', ' goat leg\n        \n      ', '\n        ', '7', ' fresh pepper\n        \n      ', '\n        ', '1 tablespoon', ' cameroon pepper\n        \n      ', '\n        ', '2', ' onion bulb\n        \n      ', '\n        ', '5 cube', ' maggi\n        \n      ', '\n        ', '1', ' small piece ginger\n        \n      ', '\n        ', 'to taste', ' salt\n        \n      ', '\n        ', '1/2 cup', ' vegetable oil\n        \n      ']","['\n        ', 'Wash goat legs very well,put in a clean pot add maggi,salt,little onion,cameroon pepper and boil for 35 min', '\n        \n      ', '\n        ', 'Place a dry pot on heat,add veg oil after 1 min add then add onion,tomato,pepper,ginger and fry for 7 min.', '\n        \n      ', '\n        ', 'When the water in the tomato has dried up then add meat stock,salt after 5 min turn off heat.', '\n        \n      ', '\n        ', 'Serve with rice so yummy.', '\n        \n      ']",3 serving,,,
121,Sumptuous melon soup,26 mins,"['\n        ', '300 g', ' chicken meat\n        \n      ', '\n        ', '2 cup', ' melon (ground)\n        \n      ', '\n        ', '2 tablespoon', ' cameroon pepper\n        \n      ', '\n        ', '1/2 cup', ' palm oil\n        \n      ', '\n        ', '5', ' cube\n        \n      ', '\n        ', '2', ' onion bulb chopped\n        \n      ', '\n        ', '2 tablespoon', ' crayfish\n        \n      ', '\n        ', 'to taste', ' salt\n        \n      ', '\n        ', '2 bunch', ' pumpkin leaf chopped\n        \n      ']","['\n        ', 'Boil meat with maggi,salt for 20 min,pour meat in a bowl.place the pot back on heat.', '\n        \n      ', '\n        ', 'Add palm oil,onion and melon fry for 2 min,then add meat stock,and pepper,crayfish allow to boil for 3 min', '\n        \n      ', '\n        ', 'Add salt and stir soup then add pumpkin leaf for 1min soup is ready.', '\n        \n      ', '\n        ', 'Melon soup is ready so fast and delicious.can be eaten with semo etc.', '\n        \n      ']",4 serving,,,
122,Semovita and egusi soup,1 cooksnap,"['\n        ', '4 cups', ' egusi\n        \n      ', '\n        ', '2', ' medium onions\n        \n      ', '\n        ', '1', ' and half cksp crayfish\n        \n      ', '\n        ', '1 tbsp', ' Cameroon pepper or six fresh red peppers\n        \n      ', '\n        ', '1 kg', ' beef\n        \n      ', '\n        ', ' I pack of stock fish\n        \n      ', '\n        ', 'leaf', ' Uziza leaves/ ugwu leaves/ dried bitter\n        \n      ', '\n        ', '2', ' cksp palm oil\n        \n      ', '\n        ', 'to taste', ' Salt and Knorr\n        \n      ']","['\n        ', 'Wash the meat and put in a pot', '\n        \n      ', '\n        ', 'Cut half a medium sized onion into the pot. Add some salt and a Knorr cube to taste', '\n        \n      ', '\n        ', ""Boil the meat till it's soft"", '\n        \n      ', '\n        ', 'Blend the egusi with dry blender', '\n        \n      ', '\n        ', 'Blend the crayfish, onions and pepper', '\n        \n      ', '\n        ', 'Cut your preferred vegetables. (I prefer uziza or dried bitterleaf)', '\n        \n      ', '\n        ', 'Put the palm oil in a pot over low heat. Heat for some seconds and pour the egusi into the pot. Mix well and ensure there are no seeds', '\n        \n      ', '\n        ', 'Pour the beef and beef stock, with the stock fish and some water, leave to boil for five minutes', '\n        \n      ', '\n        ', 'Add the blended crayfish, onions and peppe, salt and seasoning (I prefer Knorr cubes) and leave to cook for another twenty to twenty five minutes', '\n        \n      ', '\n        ', 'Add already cut vegetables and leave to simmer to allow all ingredients mix properly', '\n        \n      ', '\n        ', 'Serve with preferred swallow', '\n        \n      ', '\n        ', 'With love, Adaugo :*', '\n        \n      ']",15-20 servings,,,
123,Okpehe okro,20 min,"['\n        ', '10', ' okro(chopped)\n        \n      ', '\n        ', '1 teaspoon', ' ogbono\n        \n      ', '\n        ', '3 tablespoon', ' palm oil\n        \n      ', '\n        ', '4 cube', ' maggi\n        \n      ', '\n        ', '1 tablespoon', ' crayfish\n        \n      ', '\n        ', '1', ' onion bulb(chopped)\n        \n      ', '\n        ', '3 teaspoon', ' ground pepper\n        \n      ', '\n        ', '1 teaspoon', ' cameroon pepper\n        \n      ', '\n        ', '2 bunch', ' pumpkin(sliced)\n        \n      ', '\n        ', '1', ' kilo goat meat\n        \n      ', '\n        ', 'to taste', ' salt\n        \n      ', '\n        ', '1 tablespoon', ' okpehe(locust beans)\n        \n      ']","['\n        ', 'Wash meat very well with salt,get a clean pot then put inside,add salt and maggi add little water allow to boil for 15min', '\n        \n      ', '\n        ', 'Add pepper onion and crayfish allow to boil for 2 min then add the locust bean allow to boil.', '\n        \n      ', '\n        ', 'Pour ogbono in a plate then add palm oil and stir pour add to the pot allow to boil for 2 min', '\n        \n      ', '\n        ', 'Add okro and stir immediately add pumpkin leaf turn off heat.', '\n        \n      ', '\n        ', 'So so delicious,i cannot imagine.Can be eaten with semo eba etc.', '\n        \n      ']",4 serving,,,
124,Vegetable soup,25 min,"['\n        ', '1', ' kilo goat meat\n        \n      ', '\n        ', '1', ' small head of stock fish\n        \n      ', '\n        ', '1', ' medium dried fish\n        \n      ', '\n        ', '2 bunch', ' pumpkin leaf(sliced)\n        \n      ', '\n        ', '1 bunch', ' water leaf(sliced)\n        \n      ', '\n        ', '2 tablespoons', ' crayfish(grounded)\n        \n      ', '\n        ', '5', ' fresh pepper (blended)\n        \n      ', '\n        ', '1/2', ' table spoon of Cameroon pepper(grounded)\n        \n      ', '\n        ', '1/2 cup', ' palm oil\n        \n      ', '\n        ', '3 cube', ' maggi\n        \n      ', '\n        ', '1', ' medium onion bulb (chopped)\n        \n      ', '\n        ', 'to taste', ' salt\n        \n      ']","['\n        ', 'Wash meat, stockfish and dried fish with salt, put in a clean pot, add little water, onion, maggi, salt to taste. Then place on heat and allow to boil for 15minutes. Then stock is ready.', '\n        \n      ', '\n        ', 'Place a clean pot on heat, add palmoil, add water leaf and allow to boil for 5 minutes, then add crayfish, pepper, maggi and stir.', '\n        \n      ', '\n        ', 'Then add pumpkin leaf and meat stock, stir and allow to boil for 5 minutes. Then your vegetable soup is ready.', '\n        \n      ', '\n        ', 'It can be eaten with eba, semo, wheat, rice e.t.c. enjoy your meal.', '\n        \n      ']",2 serving,,,
125,Veggie sauce,40min,"['\n        ', '3 cup', ' green beans\n        \n      ', '\n        ', '3 cup', ' carrot\n        \n      ', '\n        ', ' ２big green pepper chopped\n        \n      ', '\n        ', '6', ' fresh tomatoes chopped\n        \n      ', '\n        ', '1', ' onion bulb chopped\n        \n      ', '\n        ', '4 cloves', ' garlic blend\n        \n      ', '\n        ', ' １small piece ginger blend\n        \n      ', '\n        ', '4', ' fresh pepper chopped\n        \n      ', '\n        ', '4', ' maggi cube\n        \n      ', '\n        ', '1', ' kilo beef\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ', '\n        ', '3 tablespoon', ' vegetable oil\n        \n      ', '\n        ', '1 teaspoon', ' cameroon pepper\n        \n      ', '\n        ', '1 sachet', ' curry\n        \n      ']","['\n        ', 'Get a clean pot,wash beef with salt then boil with 2 cube maggi,salt,cameroon pepper,onion boil for 20 min', '\n        \n      ', '\n        ', 'Remove and chop in small bits then place pan on heat add vegetable oil after 2 min', '\n        \n      ', '\n        ', 'Then add onion,tomatoes,pepper then stir for 5 min add curry and stir for 2 min', '\n        \n      ', '\n        ', 'Add ginger,garlic,green beans stir for 3 min then add green pepper,carrot stir fry for 4 min then add beef,maggi,salt and stir for 3 min', '\n        \n      ', '\n        ', 'Veggie sauce is ready so unique and tasty.Everybody likes it.', '\n        \n      ']",4 serving,,,
126,Ogbono soup,,"['\n        ', 'Half', ' cup of ogbono\n        \n      ', '\n        ', '1/4 bunch leaf', ' Ugwu sliced\n        \n      ', '\n        ', '1tbs ', ' Crayfish grounded\n        \n      ', '\n        ', '1tsp', ' Okpehi\n        \n      ', '\n        ', '1/2tsp', ' Cameroon pepper\n        \n      ', '\n        ', '1cksp', ' Palm oil\n        \n      ', '\n        ', '1/2cup', ' Stockfish shredded\n        \n      ', '\n        ', '1/4 cup', ' Black fish\n        \n      ', '\n        ', '1 kg', ' Goat meat\n        \n      ', '\n        ', '1/2 cup', ' Ponmo diced\n        \n      ']","['\n        ', 'Boil meat and after boiling to taste add stock fish and black fish', '\n        \n      ', '\n        ', 'Add pepper crayfish and okpehi allow to boil with the stock and seasoning', '\n        \n      ', '\n        ', 'Put the ogbono inside a small plate and mix with red oil and then add to the boiling stock without covering the pot allow to boil well and thicken', '\n        \n      ', '\n        ', 'Add ugwu and allow to cook for a while ogbono soup is ready to be served', '\n        \n      ']",,,,
127,Ogbono and okro soup,1 cooksnap,"['\n        ', '12', ' okro (chopped)\n        \n      ', '\n        ', '1 teaspoon', ' ogbono\n        \n      ', '\n        ', '3 tablespoon', ' palm oil\n        \n      ', '\n        ', '4 cube', ' maggi\n        \n      ', '\n        ', '2 tablespoon', ' crayfish\n        \n      ', '\n        ', '1', ' onion bulb(chopped)\n        \n      ', '\n        ', '3 teaspoon', ' Cameroon pepper\n        \n      ', '\n        ', '1 bunch', ' pumpkin (sliced)\n        \n      ', '\n        ', '1/2', ' kilo beef\n        \n      ', '\n        ', ' dry fish\n        \n      ', '\n        ', '1', ' table spoon okpehe (locust beans)\n        \n      ']","['\n        ', 'Wash your meat with salt, get a clean pot then put lnside, add salt maggi allow to stir for 15mins.', '\n        \n      ', '\n        ', 'Add oil for 10mins, then add ogbono okpehe pepper crayfish for 15mins.', '\n        \n      ', '\n        ', 'Add okro and stir lmmediatly add pumpkin leaf turn off heat.', '\n        \n      ', '\n        ', 'Wow!!! So delicious, can be eaten with pounded yam,semo and eba.', '\n        \n      ']",,,,
128,Fried Noodles with Oven baked chicken,15mins,"['\n        ', '2 packs', ' noodles\n        \n      ', '\n        ', '2', ' noodles spice\n        \n      ', '\n        ', '1', ' red bell pepper dice\n        \n      ', '\n        ', '1/2', ' bulb red onions diced\n        \n      ', '\n        ', 'dash', ' Cameroon pepper\n        \n      ', '\n        ', '2', ' oven baked chicken\n        \n      ', '\n        ', '1 tbsp', ' veg oil\n        \n      ']","['\n        ', 'Heat up small pot add water and once its boiling hot, break noodles into the hot water and cook; once the noodles is tender and water dried up turn off heat and set aside', '\n        \n      ', '\n        ', 'Heat up frying pan, add veg oil once the oil is hot add onions and saute stir in red bell pepper, noodles spice and dash of Cameroon pepper and finally stir in the noodles', '\n        \n      ', '\n        ', 'Mix all the ingredient together and allow it fry through turn off heat after 3 to 4 mins and serve with oven baked chicken.', '\n        \n      ']",2 servings,,,
129,Unripe plantain,,"['\n        ', '10 pieces', ' unripe plantain\n        \n      ', '\n        ', '2 cups', ' crayfish\n        \n      ', '\n        ', ' Stock fish fillets\n        \n      ', '\n        ', '1', ' smoked/dried fish\n        \n      ', '\n        ', '1', ' bulb onions\n        \n      ', '\n        ', '1 tbsp', ' dried Cameroon pepper\n        \n      ', '\n        ', ' Palm oil\n        \n      ', '\n        ', 'leaves', ' Scent\n        \n      ', '\n        ', 'to taste', ' Salt and Knorr\n        \n      ']","['\n        ', 'Peel plantain and cut into small cubes', '\n        \n      ', '\n        ', 'Blend onions and crayfish (and pepper if fresh)', '\n        \n      ', '\n        ', 'Pour blended mixture into the pot containing the diced plantain and put on heat to cook. Ensure the water level is slightly above the plantain', '\n        \n      ', '\n        ', 'Add stock fish to cook with the plantain', '\n        \n      ', '\n        ', 'Leave to boil, add salt and knorr.', '\n        \n      ', '\n        ', 'Add palm oil and smoked fish after fifteen minutes and leave to cook for another five minutes', '\n        \n      ', '\n        ', 'Add the scent leaves and reduce heat for food to simmer for two minutes', '\n        \n      ']",4 servings,,,
130,Red oil rice,24 min,"['\n        ', '3 cup', ' rice\n        \n      ', '\n        ', ' ２tablespoon palm oil\n        \n      ', '\n        ', ' １big dry fish\n        \n      ', '\n        ', ' ２cube maggi\n        \n      ', '\n        ', '1 tablespoon', ' crayfish\n        \n      ', '\n        ', '2 tablespoon', ' tomato paste\n        \n      ', '\n        ', ' ２teaspoon cameroon pepper\n        \n      ', '\n        ', '1', ' onion chopped\n        \n      ', '\n        ', '5 clove', ' garlic blended\n        \n      ', '\n        ', '1', ' small piece ginger blended\n        \n      ']","['\n        ', 'Place pot on heat add water for 2 min then add rice for 15 wash and drain.', '\n        \n      ', '\n        ', 'Rinse pot,place back on heat when the water dries add palm oil,immediately add onion,tomato paste and stir for 2 min.', '\n        \n      ', '\n        ', 'Add water then put crayfish,pepper,maggi,salt to taste after 1 min add rice and stir very well', '\n        \n      ', '\n        ', 'Wash fish with warm water and scatter on the surface of the rice.cover pot and allow water to dry.', '\n        \n      ', '\n        ', 'Red oil rice is ready and its delicious trust me.', '\n        \n      ']",3 serving,,,
131,Fried rice with peppered goat meat and coleslaw,,"['\n        ', '2 cups', ' par boiled rice\n        \n      ', '\n        ', '2', ' big bell peppers\n        \n      ', '\n        ', '1 bunch', ' runner beans\n        \n      ', '\n        ', '1 can', ' sweet corn\n        \n      ', '\n        ', '5 sticks', ' carrots\n        \n      ', '\n        ', '1 spoon', ' Cameroon pepper\n        \n      ', '\n        ', '2', ' spring onions\n        \n      ', '\n        ', '1', ' large onion bulb\n        \n      ', '\n        ', ' Low sodium soy sauce\n        \n      ', '\n        ', ' Oyster sauce\n        \n      ', '\n        ', '1/2', ' kilo of goat meat\n        \n      ', '\n        ', '8 pieces', ' atarodo\n        \n      ', '\n        ', 'cubes', ' Stock\n        \n      ', '\n        ', '3 spoons', ' curry powder\n        \n      ', '\n        ', '3 spoons', ' dried thyme\n        \n      ', '\n        ', '1 spoon', ' rosemary\n        \n      ', '\n        ', '2 spoons', ' salt\n        \n      ', '\n        ', '1 spoon', ' dried ground turmeric\n        \n      ', '\n        ', '3', ' sausages or 1/2 kilo of liver\n        \n      ', '\n        ', '2 spoons', ' Mimosasplace Garlic-Ginger paste\n        \n      ']","['\n        ', 'Par boil the rice, preferably the previous day and store in the refrigerator.', '\n        \n      ', '\n        ', 'Chop the veggies and season with 1 stock cube and a pinch of salt. Keep in the refrigerator', '\n        \n      ', '\n        ', 'Wash and season the goat meat with 2 stock cubes,onions, a spoon of curry powder, a spoon of Mimosasplace Garlic-Ginger paste, thyme and a pinch of salt. Do not add water. Boil on low heat, the juices in the meat will boil the meat. Add half a cup of water when the juices dry up and steam till meat is cooked.', '\n        \n      ', '\n        ', 'Prepare coleslaw by grating cabbage, carrots, cucumbers and green bell peppper together. Mix with dressing of choice and keep in refrigerator.', '\n        \n      ', '\n        ', 'Put a clean pan on medium heat and pour in 4 spoons of vegetable oil. Allow to heat up then add onions, chopped sausages or chopped liver (cooked) and a spoon of Mimosasplace Garlic-Ginger paste. Stir till onions become transparent then add the chopped veggies and sweet corn. Add the Cameroon pepper, curry powder, turmeric, thyme and rosemary.', '\n        \n      ', '\n        ', 'Stir to combine then add the parboiled rice, soy sauce, oyster sauce and a spoon of meat stock. Stir properly, increase the heat to fry the rice. Taste for seasoning, adjust if necessary and set aside.', '\n        \n      ', '\n        ', 'For the peppered goat meat, blend the atarodo and onions together and set aside. Put a clean pan on medium heat and add some oil, chopped onions and the blended pepper mix. Season with curry and rosemary and allow to fry properly. Once the sauce is dry, add the cooked goatmeat and a spoon of the stock. Stir properly and taste for seasoning. Allow to simmer on low heat for 2 minutes to allow the sauce penetrate the meat properly. Turn off the heat and sprinkle on some chopped spring onions.', '\n        \n      ', '\n        ', 'Serve the fried rice with the delicious peppered goat meat and a side of coleslaw.', '\n        \n      ', '\n        ', 'Enjoy!', '\n        \n      ']",,,,
