,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
56,Qorma-e-Gul-e-Kalam (Cauliflower Stew),1:10 h,"['1 large onion, chopped', 'ghee or rapeseed oil', '1 teaspoon cracked coriander seeds', '¼ teaspoon fennel seeds', '2 cloves garlic, chopped', '1 hot green chilli, chopped', '1cm knob fresh ginger, peeled and chopped', '1 level teaspoon ground turmeric', '½ teaspoon ground cinnamon', '1 level teaspoon curry powder', '1 teaspoon sugar', '3 softish tomatoes, chopped', '400ml veg stock', '2 small cauliflowers – choose pert ones with pretty leaves', '1 medium turnip, peeled and cubed', '1 large carrot, peeled and sliced', 'salt and pepper to taste', 'chopped fresh coriander to garnish']","['Fry the onion in a spoonful of ghee, and then add the coriander, fennel, garlic, chilli and ginger. ', ' Once the onion has softened, add the ground spices and sugar, stirring well, followed by the chopped tomatoes.', 'Bring it all to the boil and allow it to bubble away for 15 to 20minutes so that the sauce thickens and reduces.', 'Now prepare the caulis. Using a sharp knife, cut the florets away from the stem – these you should rinse and put to one side. Wash the remaining ‘baskets’, trim any unsightly bits off the leaves, and cut the bottom of the stalk so that it will sit relatively flat. ', 'Now plunge them into boiling salted water and blanch them for about four minutes. Drain carefully and keep them hot somewhere.', 'Lower the carrot and turnip into the bubbling sauce, followed after about 15 minutes by the cauliflower florets.', 'Stir well to mix, and simmer through for about fifteen minutes more, or until the cauliflower is well cooked (without falling apart).', 'Season the qorma to taste.', 'Nestle each of the baskets into a shallow bowl (so that they are forced to sit upright, with the leaves pointing upwards, ish).', 'Divide the qorma between them, and strew each with coriander.', 'Serve with challow and yoghurt.']",2,,10m,60m
57,Shole-Zard (Creamy rice pudding infused with saffron),1:45 h,"['½ cup Basmati rice', '1½ tsp saffron strands', '4 cups cold water', '½ cup sugar', '1 cup hot water', '4 tbsp unsalted butter', '¼ cup rose water', '3 cardamom pods; seeds extracted, pods discarded', '1 cinnamon stick', '¼ cup slivered almonds', 'handful slivered pistachios for adornment', 'cinnamon powder for adornment']","['Wash the Basmati in cold water 6 times till the milky water begins to run clear and soak for 1 hour.', 'In the meanwhile, take 1 tsp of the saffron threads and crush with a pestle & mortar or back of a spoon in a small bowl.', 'To this mixture, add ½ tsp of whole threads and 1 tbsp of warm water. Set aside.', 'Add the Basmati to a pot with 4 cups of cold water on the lowest heat.', 'Let the Basmati simmer for 30 minutes till you see it has cooked and moistened and the water has almost evaporated.', 'To the moistened rice, add sugar mixed in hot water, rose water, butter, a cinnamon stick, almonds, cardamom seeds and the saffron infused liquid and stir gently.', 'Cover and let cook for another 20 minutes.', 'You will have to stir it occasionally, but gently, to ensure the rice is not sticking to the bottom of the pot.', 'Uncover the lid and cook for another 20 minutes.', 'Remove and discard the cinnamon stick and ladle pudding into 4 individual cups.', 'Refrigerate for at least 2 hours or overnight', 'Serve with a sprinkling of powdered cinnamon and slivers of pistachios.']",4,,15m,1:30 h
58,Qorma-E-Behi (Quince Stew),1:15 h,"['2 large quinces', '6 tbs vegetable oil', '3 medium onions, preferably red, finely chopped', '2 lbs lamb on the bone, cut into chunks', '1 tsp ground ginger', '½tsp cayenne pepper', '½tsp ground cardamom', '½ cup brown sugar or molasses', 'salt to taste']","['Peel the quinces and cut into 1-inch cubes.', 'Heat the oil in a pan and then add the finely chopped onions. Fry over a medium/high heat until soft and golden brown. ', 'Now add the meat and fry until browning, then add the quince. Stir, then add the spices.', 'Fry for about a minute then add about a cup of water, to just cover the meat and quince, the sugar and salt to taste.', 'Stir the ingredients and cook gently until the meat is tender and quinces are soft, about 45 minutes to 1 hour.', 'Serve with chalau.']",4,,5m,1:10 h
59,Qorma-E-Samaruq (Chicken and Mushroom Stew),45m,"['1 1/2 cups chopped onion', '4 tablespoons vegetable oil', '1 3 to 3 1/2 pound chicken, cut into serving pieces', '1 28-oz can chopped tomatoes', '1/2 teaspoon cayenne pepper, or 1 hot green chili ', '1/2 teaspoon turmeric', '1/2 teaspoon ground fennel seeds', '1/2 teaspoon ground ginger', 'salt to taste', '1 16-oz package mushrooms, trimmed, wiped clean and sliced ']","['Heat the oil in a large, deep skillet or casserole, over moderate heat.', 'Saute the onions in the oil until golden, 3-5 minutes.', 'Add chicken and continue to saute, turning frequently, until chicken turns color, 10-15 minutes. ', 'Add tomatoes, spices and salt to taste.', 'Stir and continue to cook over medium heat until chicken is almost done. ', 'Add mushrooms and cook an additional 15-20 minutes, unti chicken and mushrooms are done.', 'Serve with challow and/or naan.']",4,,5m,40m
60,Muraba-e-Saib (Apple Jam),40m,"['12 apples (Macintosh)', '3 tablespoons lemon juice', ""Sugar equal to the weight of the apples (I got 2 lb. 1 3/4 ounces of apples, so that's how much sugar I used)"", ' 18 tablespoons water', '3 pinches saffron', '3 tablespoons rosewater']","[""Peel and core the apples, then slice thinly. (You don't have to slice them too thinly; you don't need a mandoline or anything like that.)"", 'Sprinkle the apples with the lemon juice. This will prevent discoloration.', 'Put the apples and the sugar in the saucepan with the water. Bring to a boil, removing any scum that may develop.', 'Boil gently until the apples are slightly softened and begin to look translucent. \r\n', 'Add the saffron to the mix. Stir carefully, but thoroughly, and boil another few minutes.', 'Meanwhile, prepare your jars, lids, bands and the water bath canner. Fill the stock pot with water to cover the jars and accessories and bring to 180 degrees. Fill the canner a little more than halfway (enough to cover jars once immersed in the water) and bring to 180 degrees. ', 'When the jam has reached the jelling point, add the rosewater and remove from heat. ', 'When everything is ready, ladle the jam mixture into the clean jars. Top with the lids, seal with the bands, and lower into the water bath.', 'Bring the water bath canner up to a rolling boil, then lower the jars in using the rack. \r\n', 'Cover the canner and process the jars 30 minutes. \r\n', 'Remove from the canner and let cool naturally 24 hours. \r\n', 'Store or give as gifts. Refrigerate after opening.']",,,10m,30m
61,Bolani Katchalu (Patato Filled Turnovers),1:40 h,"[' 3 ½ c all-purpose flour', '1 c water room temperature', '1 tsp salt', '1 tsp olive oil', '2 medium potatoes', '½ c chopped cilantro', '½ c chopped scallions (white and green parts)', '2 tbsp. olive oil', '1 ½ tsp salt', '1 tsp ground black pepper', '¼ c olive oil', '1 c plain greek yogurt', '2 tbsp water', '1 garlic clove, minced', '1 tsp dried dill', '¼ tsp coriander', '½ tsp salt']","['Mix flour and salt together. Gradually (while mixing) add in water and oil until dough forms a ball. If the dough is too dry, add more water one tablespoon at a time.\r\n', 'Knead dough for 10 minutes.', 'Place dough in lightly oiled bowl, cover with a cloth, and let rest for one hour.', 'Scrub potatoes clean, place in a pot, cover by 2 inches with cold water, add a good pinch of salt, and bring to a boil over high heat.', 'After boiling for 20 minutes, check to see if the potatoes are done by poking them with a skewer. The skewer should easily pierce through the center of the potato. Try not to check the potatoes too much, as the holes allow water to seep into the potatoes as they cook. Smaller potatoes may get done sooner than larger ones.\r\n', 'Once the potatoes are done, drain them and let sit for 5-10 minutes.', 'Peel and quarter the potatoes. Mash with 2 tbsp olive oil, salt, and pepper. Try to get this as smooth as possible, but keep in mind having some lumps is ok.', 'Add in cilantro and scallions, continue mashing to combine.', 'Take a portion of the dough (about the size of a small apple) and roll it into a smooth ball.', 'Spread some flour onto your surface, and roll the ball with a rolling pin. The dough should be as thin as a tortilla and have a 10-12 inch diameter. The thinner, the better!', 'Spread a little more than 1/4 c of the filling on one half of the dough, leaving about 1/4 inch border around the rim.', 'Fold the dough in half over the filling and press to seal. If necessary, continue pressing and flattening the bolani to remove any excess air inside the pocket.', 'Heat 1/4 c olive oil in a pan. The oil should be hot enough that the bolani sizzles when placed in the pan. Brown the bolani, two at a time, until golden and crispy on both sides. This will only take a couple minutes on each side.\r\n', 'Place cooked bolani on a paper towel or plate as they finish. Add more oil to your pan as needed while you cook the rest.', 'Serve warm with a simple yogurt sauce of plain yogurt, garlic, dill, coriander, and salt.']",8,,60m,40m
62,Lamb with Spinach,1:20 h,"['2 1/2 lb Lamb stew meat -- preferably leg', '1/3 c Olive oil', '3/4 lb Onions; diced large', '4 ts Chopped garlic', '2 ts Turmeric', '1/4 ts Nutmeg', '1/4 ts Ground cardamom', '1 ts Crushed red pepper -- or to taste', '1/2 ts Cinnamon', '32 oz Can tomatoes; drain & chop', '1 c Rich brown veal stock or', '1 c Rich beef stock', '1/3 lb Fresh spinach; wash & drained', '1/2 c Yogurt', '1 tb Grated lemon peel', ' Salt; to taste', '1/4 c Pine nuts* *Roasted at 350 F. for about 3 minutes.']","['Sear lamb in the olive oil in a cast-iron skillet or Dutch oven. ', 'Add the onions; saute them for 2 minutes; then add the garlic and saute it for 1 minute. ', 'Put in the turmeric, nutmeg, cardamom, crushed red pepper and cinnamon and saute the mixture for 1 to 2 minutes more, being careful not to burn the onions or garlic. ', 'Add the tomatoes and veal stock and stir.', 'Cover the dish and bake at 350 F. for about 1 hour, until the meat is tender and begins to break up.\r\nRemove the dish from the oven and add the spinach, stirring until the spinach is wilted and blended in.', 'Allow the stew to cool slightly.', 'Add the yogurt, lemon peel and salt to taste. ', 'Sprinkle with roasted pine nuts.']",5,,10m,1:10 h
63,Kishmish Panir (cheese and raisins),25m,"['1 gallon of milk', 'White vinegar', 'Cheesecloth', '1 box black seedless raisins']","['In a large stockpot, add a small amount of water to barely cover the bottom of the pan. Add 1 gallon of regular whole fat milk to the pot and bring to a boil. Stirring helps the bottom not to burn and the milk to boil faster. Never leave unattended.', 'As the milk begins to steam, take about 1/4 cup of white vinegar and put it next to the stove. When the milk starts to rise in the pan, add the vinegar in a circular pattern. Take the pan off of the heat. Take a slotted spoon and start helping the curds and whey separate (some people like to lightly salt the cheese, if you would like to, add two good pinches of salt at this point).', 'After about 5 minutes you should have a good amount of separation. In the sink and over a colander, double fold a cheesecloth and press into the shape of the colander. Using thick, new kitchen gloves (the kind used for washing dishes), slowly pour the contents of the pot into the cheese cloth, when all of the curds are in the cheesecloth, gather the ends of the cheesecloth together and twist. The very hot whey will come out and shape the curds into a ball. Press to make it smooth and round. Twist and press two or three times only and the place the cheesecloth on a plate in the refrigerator.', 'You do not want to twist too much or else the cheese will be crumbly. When the ball has cooled, take it out of the cheese cloth and wrap it in foil until you are ready to cut. Cut the cheese in slices down the ball so that you end up with thick slices, and then cut the slices into cubes. Fill half of the plate with cheese and place raisins on the other half of the plate and serve. The cheese can last 2-3 days, slightly longer if salt was added.']",5,,5m,20m
64,Qabili Murg Palau (Rice dish with chicken),2:10 h,"['4-5 cups of long grain rice / basmati rice', 'chicken- half kg (or preferred amount)', '5-6 large carrots', '2 spoons of sugar', 'Kishmish (raisins)', 'Oil', 'Salt', 'Garam masla']","['Peel and slice large carrots and cut the carrots into matchstick size pieces (khilal). \r\n', 'Wash the seedless raisins.', 'Fry the carrots in a pan with half cup of oil and 2-3 spoons of sugar. \r\n', 'Cover the lid for 3-4 minutes, now remove the lid and let it cook for a few minutes. ', 'When the carrot is tender, add the raisins and let it cook again until the raisins swell up. ', 'Make sure you do not break the matchstick sized carrot pieces when you are stirring, so stir gently. And don’t fry it too long, you do not want burned carrots. ', 'Remove the raisins and carrots from the oil. And fry 2 spoon sugar in remaining oil over a medium heat until it melt, and turns a dark golden brown.', 'Remove the pan from the heat and carefully add water (1 cup or half cup) and then bring the water back to boil.', 'Brown 2 medium diced onion in oil. Fry until fairly dark, add meat and brown lightly. ', 'Add 2 cups of water, salt and garam masala (cumin, black pepper, black cardamom, cloves, and sometimes green cardamom- grind these).', 'Cover and simmer until meat is tender, about an hour. Meat from the juice and set juice aside. ', '6 hours later, bring enough water to a boil in a big pot, add rice and salt. The water should come about 4 inches above the rice.', 'Now add 2 cardamoms, this is to give the rice a nice smell. ', 'Do not let the rice boil too long, it should be tender but not mushy.  As soon as it is tender, drain the rice in a large sieve.', 'Return the rice back to the pot, add sugar syrup made earlier and mix gently. Also add the meat juice and mix gently. ', 'Bury the meat in rice or put it to one side, also put the carrots to one side. ', 'Foil the pot, and put the lid on or you could use one of those lid ""covers"".', 'Finally, place the pot either in oven or over a low heat for 30 - 40 minutes.']",5,,10m,2:0 h
65,Muraba-e-Kadu (Pumpkin Jam),40m,"['1 small sugar pumpkin, peeled (about 2 lb)', '2 oranges', '1 cup orange juice', '2 tablespoons lemon peel', '60 cardamom pods', '3 cups plus 6 tablespoons sugar']","['Remove the pumpkin seeds and cut the pumpkin into 3/4"" pieces. Put them in the bowl.', 'Add the orange juice and lemon peel.', 'Peel the oranges, then cut the peels into thin strips. Put the strips in the bowl.', 'Juice the oranges. Put the juice into the bowl.\r\n', 'Get the seeds out of the cardamom pods. Yes, this is incredibly tedious. Do it anyway. Put the seeds into the bowl. ', 'Mix well, cover, and let sit overnight.\r\n', 'When you are ready to proceed the next day, bring the mixture to a boil in the saucepan. Reduce heat and cook until the mixture is ""syrupy,"" which should be at least an hour. ', 'Meanwhile, prepare your jars and canner for canning. Put the jars, lids and bands in the stock pot and heat to 180 degrees. Fill the canner with water and bring it to 180 degrees. \r\n', 'When the mixture is ready, ladle it into the warm jars. Top with the lids, screw on the bands and process 30 minutes in the boiling water canner. ', 'Cool, label and store. ']",,,10m,30m
66,Muraba-E-Behi (Quince Jam),60m,"['2 large quinces ', '2 oranges ', '4½ cups sugar ', '1 tbs lemon juice ', '1 tsp cardamom ', '1 tbs rosewater']","['Peel and core the quinces and cut into thin slices or small cubes. \r\n', 'Peel the oranges with a potato peeler, leaving behind the pith and cut the peel into julienne strips.\r\n', 'Place the quinces and the orange peel in a pan with 3¾ cups water. Bring to a boil, then reduce the heat and boil gently until the quinces are soft, about 40 to 45 minutes. \r\n', 'Now add the sugar and increase the heat until all the sugar has dissolved.\r\n ', 'Add the lemon juice and cardamom and boil gently until the mixture has thickened and is syrupy. \r\n', 'The quinces will have turned a lovely rosy pink/red color. \r\n', 'Add the rosewater and leave to cool before placing in bottles or jars.']",,,10m,45m
67,Sheer Yakh or Kulfi (Afghan Ice Cream),10m,"['1 cup full cream milk', ' ½ cup condensed milk', ' ¼ cup dry milk', '1 tsp vanilla', 'a pinch saffron', '2 cardamom', '1 tbs corn starch', 'ground pistachio (as needed)', '½ tsp rose water']","['In a deep dish mix full cream milk, condensed milk, dry milk, cardamom and brink to boil.', 'Then mix a tablespoon of corn starch into a tablespoon of water and add it to the mixture. While boiling for a minute you will see the mixture looks thick, remove it from heat.', 'Add pinch of saffron, vanilla and mix.', 'Pour the mixture into any mould/glass you desire and freeze it for 8 hours or till frozen completely.', 'Scoop it like ice-cream or insert ice-cream sticks. Pour ½ tsp. of rose water over ice cream. Sprinkle the pistachios on top and enjoy as Kulfi.']",2,,8:5 h,5m
68,Turchi Zardak (Carrot pickle),0m,"['1 hot green chilli', '200 g  carrots', 'vinegar', '½tsp salt', '½tsp sia dona (nigella seeds)', 'clove of garlic, peeled and crushed', '2 tsp sugar']","['Boil the hot green chilli in a little water for 5–10 minutes until soft, then chop it into small pieces.', 'Drain off the liquid from the can of carrots. Put the carrots in a pan and add just enough vinegar to cover them. Boil for a couple of minutes.', 'Add the sia dona, salt, crushed garlic, sugar and the hot green chilli. ', 'Mix well and put into a clean, dry jar, adding more vinegar if necessary in order to cover the carrots.', ' Screw on the lid and leave for a few days.']",,,20m,0m
69,Chutni Murch (Red pepper chutney),24:0 h,"['4 red bell peppers', '40 g hot red chillies', '1 whole head of garlic', '170 ml white wine vinegar', '75 g sugar', '1–2 tsp salt, according to taste', '½tbs sia dona (nigella seeds)']","['Wash the bell peppers, then dry them well. De-seed them and chop them up roughly. De-seed the hot chillies and chop them roughly, taking care in handling them.', 'Peel the cloves of garlic and roughly chop.', 'Place the peppers and the chillies in a blender with the garlic and blend to a thick purée. Do not blend for too long or the mixture will become too watery. ', 'Now add the sugar, salt and vinegar, according to taste. Lastly stir in the sia dona.', 'Store in clean, dry jars in a refrigerator. This chutney will keep for about a month.']",three 450 g jars,,10m,0m
70,Chutni Shaftolu/Zard Olu (Peach or Apricot chutney),48:0 h,"['1 can (820 g) peaches or apricots', '1–2 hot green chillies, seeds removed and finely chopped', '250 ml white wine vinegar', '1 tsp sia dona (nigella seeds) ', '1 tbs ground ginger ', '1 tbs salt', '2 teaspoons of cumin seeds', '1 teaspoon of red pepper flakes']","['Drain the peaches from the syrup in the can (which you may reserve for later use if you wish), mash them with a fork, and combine with the green chillies. ', 'Boil the vinegar for 5 minutes, then add to it the sia dona, ginger, salt and (if wished) a little of the syrup from the peaches.', 'Remove the vinegar from the heat and add the peaches and chillies. ', 'When cool, place in clean dry jars with tightly fitting lids. ', 'Store in a cool place or in a refrigerator.']",two 450 g jars,,20m,10m
71,Muraba-E-Zardak (Carrot Jam),35m,"['1 lb carrots', '2 ¾ cups sugar', '½ cup slivered almonds', '½ cup slivered pistachios', '5 tbs lemon juice', '2 tsp ground cardamom', '2 tbs rosewater']","['Scrape, wash and shred or grate the carrots.', 'Add the sugar to l¼cups water in a pan and bring to a boil, stir to dissolve the sugar. Now add the carrots, almonds, pistachios, lemon juice, cardamom and rosewater and bring back to a boil.', 'Boil vigorously for about 15 minutes until the mixture is syrupy.', 'Cool a little before placing in clean, dry warm jars. Allow to cool completely before sealing with a lid. Store in a cool place.\r\n']",,,5m,30m
